NAME,AGE,ATTENDANCE,EXAM SCORE,VIDEO GAMES,TUTION,HEALTH,STRESS,DAILY WORK,SELF STUDY,PERFORMANCE LEVEL
raju,18,100,89,0,yes,GOOD,LOW,SATISFACTORY,4,GOOD
bheem,19,90,95,0,yes,GOOD,LOW,SATISFACTORY,5,GOOD
vignesh,22,90,96,0,yes,GOOD,LOW,SATISFACTORY,5,GOOD
arun,18,80,73,2,no,BAD,MODERATE,BELOW AVERAGE,2,AVERAGE
ankush,20,100,97,0,yes,GOOD,LOW,SATISFACTORY,5,GOOD
abirami,20,80,79,1,no,GOOD,MODERATE,BELOW AVERAGE,2,GOOD
arjun,21,75,64,2,yes,BAD,HIGH,POOR,0,AVERAGE
sanjay,21,60,56,3,no,BAD,HIGH,POOR,0,AVERAGE
santhosh,20,50,52,3,no,BAD,HIGH,POOR,0,AVERAGE
saravana,20,50,54,3,no,BAD,HIGH,POOR,0,AVERAGE
rithan,17,50,55,3,no,BAD,HIGH,POOR,0,AVERAGE
gowsick,18,100,98,0,yes,GOOD,LOW,SATISFACTORY,5,GOOD
manoj,20,85,95,0,yes,GOOD,LOW,SATISFACTORY,5,GOOD
tharun,21,74,82,1,no,GOOD,LOW,SATISFACTORY,3,GOOD
dharani,18,86,90,1,yes,GOOD,LOW,SATISFACTORY,4,GOOD
vasu,19,100,60,2,no,BAD,HIGH,POOR,0,AVERAGE
gowtham,19,96,95,0,yes,GOOD,LOW,SATISFACTORY,5,GOOD
priya,20,94,93,0,yes,GOOD,LOW,SATISFACTORY,4,GOOD
kajol,21,66,87,1,yes,GOOD,LOW,SATISFACTORY,4,GOOD
ramya,21,64,75,2,no,BAD,MODERATE,BELOW AVERAGE,2,GOOD
keerthi,19,52,87,4,no,BAD,HIGH,POOR,0,GOOD
lakshmi,18,18,40,2,no,BAD,HIGH,POOR,0,AVERAGE
dharshini,19,78,87,1,no,GOOD,HIGH,POOR,0,GOOD
sasi,19,73,88,3,no,BAD,LOW,SATISFACTORY,4,GOOD
sharmidha,20,64,52,3,yes,BAD,HIGH,POOR,0,AVERAGE
vasundhara,21,58,50,0,yes,GOOD,HIGH,POOR,0,AVERAGE
varnika,22,97,97,0,yes,GOOD,LOW,SATISFACTORY,5,GOOD
hansika,22,98,98,0,yes,GOOD,LOW,SATISFACTORY,5,GOOD
rai lakshmi,21,99,99,0,yes,BAD,LOW,SATISFACTORY,5,GOOD
honey rose,19,100,100,0,yes,GOOD,LOW,SATISFACTORY,5,GOOD
